session_id,event_type,created_at,browser,traffic_source
a92de012-777a-4c54-96d9-4c03e0e4bbf6,cart,2025-09-09 18:22:42.000000 UTC,Safari,Email
a92de012-777a-4c54-96d9-4c03e0e4bbf6,purchase,2025-09-12 18:24:14.000000 UTC,Safari,Email
a92fc38b-ad0d-4e61-bab9-e9fe64f358ce,product,2023-09-27 19:06:00.000000 UTC,Chrome,Adwords
a93d6eca-2bed-420e-a110-996e710b3a82,department,2020-04-25 16:39:35.000000 UTC,Firefox,Adwords
a93d6eca-2bed-420e-a110-996e710b3a82,product,2020-04-25 16:42:16.000000 UTC,Firefox,Adwords
a93d6eca-2bed-420e-a110-996e710b3a82,cart,2020-04-25 16:43:18.000000 UTC,Firefox,Adwords
a93d6eca-2bed-420e-a110-996e710b3a82,department,2020-04-25 16:45:30.000000 UTC,Firefox,Adwords
a93d6eca-2bed-420e-a110-996e710b3a82,product,2020-04-25 16:47:29.000000 UTC,Firefox,Adwords
a93d6eca-2bed-420e-a110-996e710b3a82,cart,2020-04-25 16:48:06.000000 UTC,Firefox,Adwords
a93d6eca-2bed-420e-a110-996e710b3a82,department,2020-04-25 16:49:13.000000 UTC,Firefox,Adwords
a93d6eca-2bed-420e-a110-996e710b3a82,product,2020-04-25 16:50:25.000000 UTC,Firefox,Adwords
a93d6eca-2bed-420e-a110-996e710b3a82,cart,2020-04-25 16:53:18.000000 UTC,Firefox,Adwords
a93d6eca-2bed-420e-a110-996e710b3a82,department,2020-04-25 16:54:09.000000 UTC,Firefox,Adwords
a93d6eca-2bed-420e-a110-996e710b3a82,product,2020-04-25 16:56:07.000000 UTC,Firefox,Adwords
a93d6eca-2bed-420e-a110-996e710b3a82,cart,2020-04-25 16:57:48.000000 UTC,Firefox,Adwords
a93d6eca-2bed-420e-a110-996e710b3a82,purchase,2020-04-27 16:59:40.000000 UTC,Firefox,Adwords
a93e08a6-e98a-4501-8078-f4747e56a8c4,home,2025-08-05 11:45:24.000000 UTC,Firefox,Adwords
a93e08a6-e98a-4501-8078-f4747e56a8c4,department,2025-08-05 11:47:55.000000 UTC,Firefox,Adwords
a93e08a6-e98a-4501-8078-f4747e56a8c4,product,2025-08-05 11:49:33.000000 UTC,Firefox,Adwords
a93e08a6-e98a-4501-8078-f4747e56a8c4,cart,2025-08-05 11:51:48.000000 UTC,Firefox,Adwords
a93e08a6-e98a-4501-8078-f4747e56a8c4,purchase,2025-08-05 11:51:48.000000 UTC,Firefox,Adwords
a95a4e93-ce26-4283-b742-106ed849ba4c,department,2020-01-10 01:40:00.000000 UTC,Chrome,Email
a95a4e93-ce26-4283-b742-106ed849ba4c,product,2020-01-10 02:02:00.000000 UTC,Chrome,Email
a95a4e93-ce26-4283-b742-106ed849ba4c,cart,2020-01-10 02:22:00.000000 UTC,Chrome,Email
a99b1b50-10d2-427c-a586-6fff5e0f2e83,product,2025-07-08 05:30:00.000000 UTC,IE,Email
a9ade48f-035a-45e1-aa0c-11130ac18297,department,2022-05-10 08:50:00.000000 UTC,Chrome,Facebook
a9ade48f-035a-45e1-aa0c-11130ac18297,product,2022-05-10 08:55:00.000000 UTC,Chrome,Facebook
a9ade48f-035a-45e1-aa0c-11130ac18297,cart,2022-05-10 08:55:00.000000 UTC,Chrome,Facebook
a9bf5572-8c0c-4d44-9c59-b27e69e00320,home,2023-11-01 19:57:12.000000 UTC,Chrome,Facebook
a9bf5572-8c0c-4d44-9c59-b27e69e00320,department,2023-11-01 19:59:07.000000 UTC,Chrome,Facebook
a9bf5572-8c0c-4d44-9c59-b27e69e00320,product,2023-11-01 19:59:48.000000 UTC,Chrome,Facebook
a9bf5572-8c0c-4d44-9c59-b27e69e00320,cart,2023-11-01 20:02:10.000000 UTC,Chrome,Facebook
a9bf5572-8c0c-4d44-9c59-b27e69e00320,purchase,2023-11-01 20:02:25.000000 UTC,Chrome,Facebook
a9c06513-c2c1-45e2-b50c-41b3a314c460,product,2022-01-13 04:13:00.000000 UTC,Chrome,Adwords
a9cd25fb-a510-4d36-9c56-90bfb166ad2d,product,2024-12-07 07:30:00.000000 UTC,IE,YouTube
aa318a3d-0c52-47e0-abbf-f788fa94f8b3,department,2020-11-17 03:36:00.000000 UTC,Firefox,Adwords
aa318a3d-0c52-47e0-abbf-f788fa94f8b3,product,2020-11-17 03:47:00.000000 UTC,Firefox,Adwords
aa469b83-2a60-4c12-b57e-6e7168bb9dc9,department,2019-09-16 15:59:00.000000 UTC,Chrome,Email
aa469b83-2a60-4c12-b57e-6e7168bb9dc9,product,2019-09-16 16:28:00.000000 UTC,Chrome,Email
aa4e1937-7d0a-48b1-ac32-5de7dd11d352,department,2026-02-10 12:30:24.000000 UTC,IE,Email
aa4e1937-7d0a-48b1-ac32-5de7dd11d352,product,2026-02-10 12:31:22.000000 UTC,IE,Email
aa4e1937-7d0a-48b1-ac32-5de7dd11d352,cart,2026-02-10 12:32:48.000000 UTC,IE,Email
aa4e1937-7d0a-48b1-ac32-5de7dd11d352,department,2026-02-10 12:33:09.000000 UTC,IE,Email
aa4e1937-7d0a-48b1-ac32-5de7dd11d352,product,2026-02-10 12:33:16.000000 UTC,IE,Email
aa4e1937-7d0a-48b1-ac32-5de7dd11d352,cart,2026-02-10 12:34:57.000000 UTC,IE,Email
aa4e1937-7d0a-48b1-ac32-5de7dd11d352,purchase,2026-02-13 12:37:56.000000 UTC,IE,Email
aa8f1f2c-24ec-4c85-ba14-fb3516b55269,home,2026-03-01 13:33:42.000000 UTC,Other,Email
aa8f1f2c-24ec-4c85-ba14-fb3516b55269,department,2026-03-01 13:34:36.000000 UTC,Other,Email
aa8f1f2c-24ec-4c85-ba14-fb3516b55269,product,2026-03-01 13:34:43.000000 UTC,Other,Email
aa8f1f2c-24ec-4c85-ba14-fb3516b55269,cart,2026-03-01 13:37:38.000000 UTC,Other,Email
aa8f1f2c-24ec-4c85-ba14-fb3516b55269,purchase,2026-03-01 13:40:13.000000 UTC,Other,Email
aaacd968-7cee-4491-a252-44cad773eddd,home,2025-11-16 18:42:35.000000 UTC,Firefox,Adwords
aaacd968-7cee-4491-a252-44cad773eddd,department,2025-11-16 18:42:49.000000 UTC,Firefox,Adwords
aaacd968-7cee-4491-a252-44cad773eddd,product,2025-11-16 18:42:49.000000 UTC,Firefox,Adwords
aaacd968-7cee-4491-a252-44cad773eddd,cart,2025-11-16 18:44:40.000000 UTC,Firefox,Adwords
aaacd968-7cee-4491-a252-44cad773eddd,purchase,2025-11-16 18:45:31.000000 UTC,Firefox,Adwords
aaad4cd6-5784-4628-aae5-c23b773f0cd2,department,2022-01-18 23:04:24.000000 UTC,Safari,Email
aaad4cd6-5784-4628-aae5-c23b773f0cd2,product,2022-01-18 23:06:45.000000 UTC,Safari,Email
aaad4cd6-5784-4628-aae5-c23b773f0cd2,cart,2022-01-18 23:08:24.000000 UTC,Safari,Email
aaad4cd6-5784-4628-aae5-c23b773f0cd2,department,2022-01-18 23:09:52.000000 UTC,Safari,Email
aaad4cd6-5784-4628-aae5-c23b773f0cd2,product,2022-01-18 23:10:30.000000 UTC,Safari,Email
aaad4cd6-5784-4628-aae5-c23b773f0cd2,cart,2022-01-18 23:11:09.000000 UTC,Safari,Email
aaad4cd6-5784-4628-aae5-c23b773f0cd2,department,2022-01-18 23:11:22.000000 UTC,Safari,Email
aaad4cd6-5784-4628-aae5-c23b773f0cd2,product,2022-01-18 23:12:45.000000 UTC,Safari,Email
aaad4cd6-5784-4628-aae5-c23b773f0cd2,cart,2022-01-18 23:15:05.000000 UTC,Safari,Email
aaad4cd6-5784-4628-aae5-c23b773f0cd2,purchase,2022-01-22 23:15:58.000000 UTC,Safari,Email
aac530a6-84d6-47b5-976a-121f6bfc3136,department,2021-06-17 02:26:00.000000 UTC,Safari,Facebook
aac530a6-84d6-47b5-976a-121f6bfc3136,product,2021-06-17 02:55:00.000000 UTC,Safari,Facebook
ab12e138-d16e-4e9f-8719-f565a4636240,product,2020-01-30 12:27:00.000000 UTC,Firefox,Adwords
ab2a6e3f-625a-4065-87bd-7cf147a8e9de,product,2022-01-24 11:49:00.000000 UTC,Other,Adwords
ab446d07-7ccb-4fe7-b3fa-f63d69faf858,department,2025-04-26 02:26:05.000000 UTC,Chrome,Adwords
ab446d07-7ccb-4fe7-b3fa-f63d69faf858,product,2025-04-26 02:26:46.000000 UTC,Chrome,Adwords
ab446d07-7ccb-4fe7-b3fa-f63d69faf858,cart,2025-04-26 02:29:33.000000 UTC,Chrome,Adwords
ab446d07-7ccb-4fe7-b3fa-f63d69faf858,department,2025-04-26 02:31:05.000000 UTC,Chrome,Adwords
ab446d07-7ccb-4fe7-b3fa-f63d69faf858,product,2025-04-26 02:33:32.000000 UTC,Chrome,Adwords
ab446d07-7ccb-4fe7-b3fa-f63d69faf858,cart,2025-04-26 02:36:01.000000 UTC,Chrome,Adwords
ab446d07-7ccb-4fe7-b3fa-f63d69faf858,purchase,2025-04-29 02:37:42.000000 UTC,Chrome,Adwords
ab4f479b-73a3-478a-978c-37a06f9d0d83,department,2023-09-27 03:04:00.000000 UTC,Chrome,Email
ab4f479b-73a3-478a-978c-37a06f9d0d83,product,2023-09-27 03:16:00.000000 UTC,Chrome,Email
ab4f479b-73a3-478a-978c-37a06f9d0d83,cart,2023-09-27 03:18:00.000000 UTC,Chrome,Email
ab52db6d-962d-4cdc-92b8-d240d8c4ed1a,product,2024-06-02 18:17:00.000000 UTC,Chrome,Email
ab52db6d-962d-4cdc-92b8-d240d8c4ed1a,cart,2024-06-02 18:42:00.000000 UTC,Chrome,Email
ab52db6d-962d-4cdc-92b8-d240d8c4ed1a,cancel,2024-06-02 19:04:00.000000 UTC,Chrome,Email
ab62854f-dbfa-4132-88e5-2f1e97e1ec49,department,2024-03-29 09:37:00.000000 UTC,Firefox,Facebook
ab62854f-dbfa-4132-88e5-2f1e97e1ec49,product,2024-03-29 09:52:00.000000 UTC,Firefox,Facebook
ab76dc09-d7a7-4d81-8a32-70b159d26069,department,2020-08-27 14:03:00.000000 UTC,Firefox,Adwords
ab76dc09-d7a7-4d81-8a32-70b159d26069,product,2020-08-27 14:14:00.000000 UTC,Firefox,Adwords
ab76dc09-d7a7-4d81-8a32-70b159d26069,cart,2020-08-27 14:17:00.000000 UTC,Firefox,Adwords
ab8099e9-2438-4d06-830b-6e04c8453d7b,product,2025-03-21 14:25:00.000000 UTC,Firefox,Email
ab8099e9-2438-4d06-830b-6e04c8453d7b,cart,2025-03-21 14:31:00.000000 UTC,Firefox,Email
ab8099e9-2438-4d06-830b-6e04c8453d7b,cancel,2025-03-21 14:44:00.000000 UTC,Firefox,Email
ab989538-95e8-4df5-9c4b-f682fb30d378,product,2024-11-15 10:30:00.000000 UTC,Chrome,Email
ab9b69f9-d90b-4542-8b52-9411e99e9577,product,2022-12-03 11:02:00.000000 UTC,Chrome,Adwords
abb679e7-97c5-4c10-8f94-04a52ae99299,department,2024-04-29 04:52:00.000000 UTC,Firefox,Email
abb679e7-97c5-4c10-8f94-04a52ae99299,product,2024-04-29 05:17:00.000000 UTC,Firefox,Email
abc2cdd2-235a-41ee-920f-beebd11d1cb4,department,2026-02-03 20:46:57.000000 UTC,Firefox,Email
abc2cdd2-235a-41ee-920f-beebd11d1cb4,product,2026-02-03 20:49:44.000000 UTC,Firefox,Email
abc2cdd2-235a-41ee-920f-beebd11d1cb4,cart,2026-02-03 20:51:20.000000 UTC,Firefox,Email
abc2cdd2-235a-41ee-920f-beebd11d1cb4,department,2026-02-03 20:53:25.000000 UTC,Firefox,Email
abc2cdd2-235a-41ee-920f-beebd11d1cb4,product,2026-02-03 20:54:05.000000 UTC,Firefox,Email
abc2cdd2-235a-41ee-920f-beebd11d1cb4,cart,2026-02-03 20:56:21.000000 UTC,Firefox,Email
abc2cdd2-235a-41ee-920f-beebd11d1cb4,department,2026-02-03 20:58:13.000000 UTC,Firefox,Email
abc2cdd2-235a-41ee-920f-beebd11d1cb4,product,2026-02-03 20:59:11.000000 UTC,Firefox,Email
abc2cdd2-235a-41ee-920f-beebd11d1cb4,cart,2026-02-03 21:02:05.000000 UTC,Firefox,Email
abc2cdd2-235a-41ee-920f-beebd11d1cb4,department,2026-02-03 21:04:11.000000 UTC,Firefox,Email
abc2cdd2-235a-41ee-920f-beebd11d1cb4,cart,2026-02-03 21:05:47.000000 UTC,Firefox,Email
abc2cdd2-235a-41ee-920f-beebd11d1cb4,product,2026-02-03 21:05:47.000000 UTC,Firefox,Email
abc2cdd2-235a-41ee-920f-beebd11d1cb4,purchase,2026-02-06 21:05:52.000000 UTC,Firefox,Email
abdac775-0bcc-47d7-ae34-90ce0ffe9f93,department,2019-06-04 01:30:00.000000 UTC,Chrome,Facebook
abdac775-0bcc-47d7-ae34-90ce0ffe9f93,product,2019-06-04 01:42:00.000000 UTC,Chrome,Facebook
abdac775-0bcc-47d7-ae34-90ce0ffe9f93,cart,2019-06-04 02:01:00.000000 UTC,Chrome,Facebook
abe19f12-c7c0-4a1d-9a72-b3f1df0d0901,home,2021-07-17 19:33:35.000000 UTC,Chrome,Adwords
abe19f12-c7c0-4a1d-9a72-b3f1df0d0901,department,2021-07-17 19:35:42.000000 UTC,Chrome,Adwords
abe19f12-c7c0-4a1d-9a72-b3f1df0d0901,product,2021-07-17 19:38:41.000000 UTC,Chrome,Adwords
abe19f12-c7c0-4a1d-9a72-b3f1df0d0901,cart,2021-07-17 19:40:40.000000 UTC,Chrome,Adwords
abe19f12-c7c0-4a1d-9a72-b3f1df0d0901,purchase,2021-07-17 19:40:55.000000 UTC,Chrome,Adwords
abf623e8-0153-4397-b198-c33d9becbf0f,product,2023-06-15 18:00:00.000000 UTC,Chrome,Adwords
abf623e8-0153-4397-b198-c33d9becbf0f,cart,2023-06-15 18:02:00.000000 UTC,Chrome,Adwords
abf623e8-0153-4397-b198-c33d9becbf0f,cancel,2023-06-15 18:26:00.000000 UTC,Chrome,Adwords
abfc37fc-1771-4b78-b9a6-28d6155f0bc6,department,2023-12-24 16:59:03.000000 UTC,Chrome,Adwords
abfc37fc-1771-4b78-b9a6-28d6155f0bc6,product,2023-12-24 17:00:33.000000 UTC,Chrome,Adwords
abfc37fc-1771-4b78-b9a6-28d6155f0bc6,cart,2023-12-24 17:01:51.000000 UTC,Chrome,Adwords
abfc37fc-1771-4b78-b9a6-28d6155f0bc6,department,2023-12-24 17:02:01.000000 UTC,Chrome,Adwords
abfc37fc-1771-4b78-b9a6-28d6155f0bc6,product,2023-12-24 17:04:17.000000 UTC,Chrome,Adwords
abfc37fc-1771-4b78-b9a6-28d6155f0bc6,cart,2023-12-24 17:04:36.000000 UTC,Chrome,Adwords
abfc37fc-1771-4b78-b9a6-28d6155f0bc6,purchase,2023-12-24 17:06:43.000000 UTC,Chrome,Adwords
ac3f6f85-ad6b-46fc-a06f-1989e2b4701d,department,2023-05-12 04:23:02.000000 UTC,Safari,Adwords
ac3f6f85-ad6b-46fc-a06f-1989e2b4701d,product,2023-05-12 04:25:34.000000 UTC,Safari,Adwords
ac3f6f85-ad6b-46fc-a06f-1989e2b4701d,cart,2023-05-12 04:27:41.000000 UTC,Safari,Adwords
ac3f6f85-ad6b-46fc-a06f-1989e2b4701d,department,2023-05-12 04:28:38.000000 UTC,Safari,Adwords
ac3f6f85-ad6b-46fc-a06f-1989e2b4701d,product,2023-05-12 04:29:33.000000 UTC,Safari,Adwords
ac3f6f85-ad6b-46fc-a06f-1989e2b4701d,cart,2023-05-12 04:31:36.000000 UTC,Safari,Adwords
ac3f6f85-ad6b-46fc-a06f-1989e2b4701d,purchase,2023-05-13 04:33:06.000000 UTC,Safari,Adwords
ac56f4ac-f647-424b-9233-1bdf4b397633,department,2025-10-18 16:06:00.000000 UTC,Chrome,Email
ac56f4ac-f647-424b-9233-1bdf4b397633,product,2025-10-18 16:22:00.000000 UTC,Chrome,Email
ac56f4ac-f647-424b-9233-1bdf4b397633,cart,2025-10-18 16:46:00.000000 UTC,Chrome,Email
ac646a60-c371-4242-9667-297274a849e2,department,2025-08-30 14:04:44.000000 UTC,Chrome,Email
ac646a60-c371-4242-9667-297274a849e2,product,2025-08-30 14:05:42.000000 UTC,Chrome,Email
ac646a60-c371-4242-9667-297274a849e2,cart,2025-08-30 14:08:08.000000 UTC,Chrome,Email
ac646a60-c371-4242-9667-297274a849e2,department,2025-08-30 14:08:26.000000 UTC,Chrome,Email
ac646a60-c371-4242-9667-297274a849e2,product,2025-08-30 14:10:12.000000 UTC,Chrome,Email
ac646a60-c371-4242-9667-297274a849e2,cart,2025-08-30 14:12:43.000000 UTC,Chrome,Email
ac646a60-c371-4242-9667-297274a849e2,purchase,2025-09-03 14:12:56.000000 UTC,Chrome,Email
ac79da1a-20e0-4b24-bb39-caf7d49445cf,department,2026-01-07 15:02:13.000000 UTC,Firefox,Adwords
ac79da1a-20e0-4b24-bb39-caf7d49445cf,product,2026-01-07 15:02:59.000000 UTC,Firefox,Adwords
ac79da1a-20e0-4b24-bb39-caf7d49445cf,cart,2026-01-07 15:05:03.000000 UTC,Firefox,Adwords
ac79da1a-20e0-4b24-bb39-caf7d49445cf,department,2026-01-07 15:06:05.000000 UTC,Firefox,Adwords
ac79da1a-20e0-4b24-bb39-caf7d49445cf,product,2026-01-07 15:07:29.000000 UTC,Firefox,Adwords
ac79da1a-20e0-4b24-bb39-caf7d49445cf,cart,2026-01-07 15:10:23.000000 UTC,Firefox,Adwords
ac79da1a-20e0-4b24-bb39-caf7d49445cf,purchase,2026-01-10 15:10:23.000000 UTC,Firefox,Adwords
ac8621b1-4f65-4f32-9841-18bb45f1e7cd,product,2020-04-23 00:43:00.000000 UTC,Chrome,Adwords
aca6b4bf-a519-4028-b412-7217f990c877,product,2021-01-28 05:32:00.000000 UTC,IE,Email
aca6b4bf-a519-4028-b412-7217f990c877,cart,2021-01-28 05:58:00.000000 UTC,IE,Email
aca6b4bf-a519-4028-b412-7217f990c877,cancel,2021-01-28 06:17:00.000000 UTC,IE,Email
aca8437d-abfb-4a88-8172-58ba97521ed5,product,2021-07-21 17:43:00.000000 UTC,Chrome,Email
acc1ba01-7092-4ede-b019-8fb48c3b7901,department,2023-09-24 06:31:00.000000 UTC,Chrome,Organic
acc1ba01-7092-4ede-b019-8fb48c3b7901,product,2023-09-24 06:54:00.000000 UTC,Chrome,Organic
acc1ba01-7092-4ede-b019-8fb48c3b7901,cart,2023-09-24 07:23:00.000000 UTC,Chrome,Organic
acc67eca-748e-44ce-b54c-2aac473e8a4d,department,2025-02-04 06:24:00.000000 UTC,Firefox,Facebook
acc67eca-748e-44ce-b54c-2aac473e8a4d,product,2025-02-04 06:33:00.000000 UTC,Firefox,Facebook
accb31f1-0549-4af7-ae35-edb5d6b292d9,department,2021-02-01 12:41:00.000000 UTC,Chrome,Adwords
accb31f1-0549-4af7-ae35-edb5d6b292d9,product,2021-02-01 13:05:00.000000 UTC,Chrome,Adwords
accb31f1-0549-4af7-ae35-edb5d6b292d9,cart,2021-02-01 13:14:00.000000 UTC,Chrome,Adwords
accdb87c-597b-4617-a13a-65f5644484d8,product,2021-02-12 02:06:00.000000 UTC,Firefox,Email
accdb87c-597b-4617-a13a-65f5644484d8,cart,2021-02-12 02:19:00.000000 UTC,Firefox,Email
accdb87c-597b-4617-a13a-65f5644484d8,cancel,2021-02-12 02:38:00.000000 UTC,Firefox,Email
aced6fa5-5732-4aac-ab05-2ef9d5fa0932,product,2020-07-14 07:48:00.000000 UTC,Safari,Email
aced6fa5-5732-4aac-ab05-2ef9d5fa0932,cart,2020-07-14 07:52:00.000000 UTC,Safari,Email
aced6fa5-5732-4aac-ab05-2ef9d5fa0932,cancel,2020-07-14 08:19:00.000000 UTC,Safari,Email
acf401c7-16df-45c9-b4f2-a868cb3c2110,product,2021-11-22 01:17:00.000000 UTC,Chrome,Email
ad03cd01-1812-4c79-94a7-2f49d7b77314,product,2025-11-05 14:35:00.000000 UTC,Chrome,Email
ad03cd01-1812-4c79-94a7-2f49d7b77314,cart,2025-11-05 14:47:00.000000 UTC,Chrome,Email
ad03cd01-1812-4c79-94a7-2f49d7b77314,cancel,2025-11-05 15:04:00.000000 UTC,Chrome,Email
ad250ced-ef30-4383-a957-8d3787b6edae,product,2023-10-17 00:24:00.000000 UTC,Firefox,Facebook
ad250ced-ef30-4383-a957-8d3787b6edae,cart,2023-10-17 00:33:00.000000 UTC,Firefox,Facebook
ad250ced-ef30-4383-a957-8d3787b6edae,cancel,2023-10-17 00:46:00.000000 UTC,Firefox,Facebook
ad43d92d-6089-4b2e-968f-935dafa87914,department,2024-11-07 05:11:54.000000 UTC,Chrome,Email
ad43d92d-6089-4b2e-968f-935dafa87914,product,2024-11-07 05:14:00.000000 UTC,Chrome,Email
ad43d92d-6089-4b2e-968f-935dafa87914,cart,2024-11-07 05:15:33.000000 UTC,Chrome,Email
ad43d92d-6089-4b2e-968f-935dafa87914,department,2024-11-07 05:17:46.000000 UTC,Chrome,Email
ad43d92d-6089-4b2e-968f-935dafa87914,product,2024-11-07 05:18:54.000000 UTC,Chrome,Email
ad43d92d-6089-4b2e-968f-935dafa87914,cart,2024-11-07 05:20:02.000000 UTC,Chrome,Email
ad43d92d-6089-4b2e-968f-935dafa87914,purchase,2024-11-08 05:20:58.000000 UTC,Chrome,Email
ad618767-46a6-4f24-9ab4-f05c469256a0,department,2020-12-18 10:20:00.000000 UTC,Chrome,Email
ad618767-46a6-4f24-9ab4-f05c469256a0,product,2020-12-18 10:37:00.000000 UTC,Chrome,Email
ad618767-46a6-4f24-9ab4-f05c469256a0,cart,2020-12-18 10:43:00.000000 UTC,Chrome,Email
ada80cb2-6cb5-412a-b0ac-4c1cf200609a,product,2022-03-01 11:18:00.000000 UTC,Firefox,Facebook
ada80cb2-6cb5-412a-b0ac-4c1cf200609a,cart,2022-03-01 11:41:00.000000 UTC,Firefox,Facebook
ada80cb2-6cb5-412a-b0ac-4c1cf200609a,cancel,2022-03-01 11:43:00.000000 UTC,Firefox,Facebook
adab2f6c-e6fd-473d-acff-0f82bf21b757,department,2025-07-16 17:06:00.000000 UTC,Chrome,YouTube
adab2f6c-e6fd-473d-acff-0f82bf21b757,product,2025-07-16 17:07:38.000000 UTC,Chrome,YouTube
adab2f6c-e6fd-473d-acff-0f82bf21b757,cart,2025-07-16 17:09:56.000000 UTC,Chrome,YouTube
adab2f6c-e6fd-473d-acff-0f82bf21b757,department,2025-07-16 17:10:32.000000 UTC,Chrome,YouTube
adab2f6c-e6fd-473d-acff-0f82bf21b757,product,2025-07-16 17:12:38.000000 UTC,Chrome,YouTube
adab2f6c-e6fd-473d-acff-0f82bf21b757,cart,2025-07-16 17:13:23.000000 UTC,Chrome,YouTube
adab2f6c-e6fd-473d-acff-0f82bf21b757,department,2025-07-16 17:13:36.000000 UTC,Chrome,YouTube
adab2f6c-e6fd-473d-acff-0f82bf21b757,product,2025-07-16 17:14:37.000000 UTC,Chrome,YouTube
adab2f6c-e6fd-473d-acff-0f82bf21b757,cart,2025-07-16 17:17:17.000000 UTC,Chrome,YouTube
adab2f6c-e6fd-473d-acff-0f82bf21b757,purchase,2025-07-18 17:17:39.000000 UTC,Chrome,YouTube
adbc340d-b872-440a-9603-cd2afc41a23e,product,2022-03-22 08:43:00.000000 UTC,Safari,Email
add3755c-69e7-464f-90de-958191ddb0bb,product,2021-11-10 16:16:00.000000 UTC,Chrome,Adwords
ae051682-5e9e-4233-9a56-d5ac7977b1d5,product,2019-08-06 11:19:00.000000 UTC,Safari,Organic
ae17c6db-4de9-494f-9dbc-6677ddbca680,department,2020-06-24 14:08:00.000000 UTC,Firefox,Adwords
ae17c6db-4de9-494f-9dbc-6677ddbca680,product,2020-06-24 14:35:00.000000 UTC,Firefox,Adwords
ae17c6db-4de9-494f-9dbc-6677ddbca680,cart,2020-06-24 14:52:00.000000 UTC,Firefox,Adwords
ae1d64d1-304d-461c-bf5e-8e0b709ae438,department,2024-09-03 16:00:18.000000 UTC,Safari,YouTube
ae1d64d1-304d-461c-bf5e-8e0b709ae438,product,2024-09-03 16:01:16.000000 UTC,Safari,YouTube
ae1d64d1-304d-461c-bf5e-8e0b709ae438,cart,2024-09-03 16:02:53.000000 UTC,Safari,YouTube
ae1d64d1-304d-461c-bf5e-8e0b709ae438,department,2024-09-03 16:03:16.000000 UTC,Safari,YouTube
ae1d64d1-304d-461c-bf5e-8e0b709ae438,product,2024-09-03 16:04:07.000000 UTC,Safari,YouTube
ae1d64d1-304d-461c-bf5e-8e0b709ae438,cart,2024-09-03 16:05:08.000000 UTC,Safari,YouTube
ae1d64d1-304d-461c-bf5e-8e0b709ae438,purchase,2024-09-05 16:05:54.000000 UTC,Safari,YouTube
ae2263dc-30d3-4747-ab0a-7151bacbe096,department,2022-09-11 14:20:00.000000 UTC,Firefox,Email
ae2263dc-30d3-4747-ab0a-7151bacbe096,product,2022-09-11 14:20:00.000000 UTC,Firefox,Email
ae2263dc-30d3-4747-ab0a-7151bacbe096,cart,2022-09-11 14:34:00.000000 UTC,Firefox,Email
ae358a70-334f-4463-b40f-fa1183ab0ce2,product,2023-08-23 13:48:00.000000 UTC,Chrome,YouTube
ae358a70-334f-4463-b40f-fa1183ab0ce2,cart,2023-08-23 14:05:00.000000 UTC,Chrome,YouTube
ae358a70-334f-4463-b40f-fa1183ab0ce2,cancel,2023-08-23 14:11:00.000000 UTC,Chrome,YouTube
ae490684-df26-4809-9d12-2c400ea1af06,department,2020-07-17 05:16:00.000000 UTC,Safari,Adwords
ae490684-df26-4809-9d12-2c400ea1af06,product,2020-07-17 05:21:00.000000 UTC,Safari,Adwords
ae572220-dcda-4a90-9cbb-f94015d438f9,product,2024-05-03 00:12:00.000000 UTC,Chrome,Adwords
ae5d4206-29c0-4137-b62d-a82c890d8d5f,product,2024-06-16 10:41:00.000000 UTC,Chrome,Email
ae9339d6-f794-4cc7-9dcf-57f7b75d229c,product,2024-09-23 13:38:00.000000 UTC,Chrome,Email
ae9339d6-f794-4cc7-9dcf-57f7b75d229c,cart,2024-09-23 14:05:00.000000 UTC,Chrome,Email
ae9339d6-f794-4cc7-9dcf-57f7b75d229c,cancel,2024-09-23 14:30:00.000000 UTC,Chrome,Email
ae948433-7f4d-44aa-9014-41ec48d36ccb,department,2024-03-05 06:55:00.000000 UTC,Chrome,Adwords
ae948433-7f4d-44aa-9014-41ec48d36ccb,product,2024-03-05 07:08:00.000000 UTC,Chrome,Adwords
ae948433-7f4d-44aa-9014-41ec48d36ccb,cart,2024-03-05 07:24:00.000000 UTC,Chrome,Adwords
aea2e85d-a183-43c9-8bed-16d435f8c17e,department,2025-05-12 01:18:09.000000 UTC,Other,Facebook
aea2e85d-a183-43c9-8bed-16d435f8c17e,product,2025-05-12 01:19:10.000000 UTC,Other,Facebook
aea2e85d-a183-43c9-8bed-16d435f8c17e,cart,2025-05-12 01:21:14.000000 UTC,Other,Facebook
aea2e85d-a183-43c9-8bed-16d435f8c17e,department,2025-05-12 01:21:16.000000 UTC,Other,Facebook
aea2e85d-a183-43c9-8bed-16d435f8c17e,product,2025-05-12 01:23:18.000000 UTC,Other,Facebook
aea2e85d-a183-43c9-8bed-16d435f8c17e,cart,2025-05-12 01:25:41.000000 UTC,Other,Facebook
aea2e85d-a183-43c9-8bed-16d435f8c17e,department,2025-05-12 01:27:15.000000 UTC,Other,Facebook
aea2e85d-a183-43c9-8bed-16d435f8c17e,product,2025-05-12 01:30:01.000000 UTC,Other,Facebook
aea2e85d-a183-43c9-8bed-16d435f8c17e,cart,2025-05-12 01:30:28.000000 UTC,Other,Facebook
aea2e85d-a183-43c9-8bed-16d435f8c17e,department,2025-05-12 01:32:03.000000 UTC,Other,Facebook
aea2e85d-a183-43c9-8bed-16d435f8c17e,product,2025-05-12 01:34:08.000000 UTC,Other,Facebook
